id,pvalue,decission,means,vertex_class
68363,1.0,undecided,0.07109004739336493,undecided
68364,1.0,undecided,0.0,undecided
68365,1.0,undecided,-0.004739336492890996,undecided
68366,1.0,undecided,0.0,undecided
68367,1.0,undecided,0.0,undecided
68368,1.0,undecided,-0.011848341232227487,undecided
68369,1.0,undecided,-0.014218009478672985,undecided
68370,1.0,undecided,0.0,undecided
68371,1.0,undecided,0.0,undecided
68372,1.0,undecided,0.0,undecided
68373,1.0,undecided,0.0,undecided
68374,1.0,undecided,0.0,undecided
68375,1.0,undecided,0.0,undecided
68376,1.0,undecided,-0.018957345971563982,undecided
68377,0.7236328125,undecided,-0.5402843601895735,undecided
68378,0.99609375,undecided,-0.14691943127962084,undecided
68379,1.0,undecided,-0.009478672985781991,undecided
68380,1.0,undecided,-0.04976303317535545,undecided
68381,1.0,undecided,0.0,undecided
68382,1.0,undecided,-0.1066350710900474,undecided
68383,1.0,undecided,-0.002369668246445498,undecided
68384,1.0,undecided,0.0,undecided
68385,1.0,undecided,-0.007109004739336492,undecided
68387,1.0,undecided,0.0,undecided
68388,1.0,undecided,-0.030805687203791468,undecided
68389,1.0,undecided,0.0,undecided
68390,1.0,undecided,-0.05687203791469194,undecided
68391,1.0,undecided,0.0,undecided
68392,1.0,undecided,0.0,undecided
68393,1.0,undecided,0.0,undecided
68394,1.0,undecided,0.2037914691943128,undecided
68395,1.0,undecided,-0.12085308056872038,undecided
68396,1.0,undecided,0.0,undecided
68397,1.0,undecided,0.0,undecided
68398,1.0,undecided,0.0,undecided
68399,1.0,undecided,0.0,undecided
68400,1.0,undecided,-0.08530805687203791,undecided
68401,1.0,undecided,0.0,undecided
68402,0.0009765625,decided,0.9218009478672986,shallow
68404,1.0,undecided,0.0,undecided
68405,0.0009765625,decided,-0.014218009478672985,deep
68406,1.0,undecided,-0.016587677725118485,undecided
68407,1.0,undecided,0.0,undecided
68408,1.0,undecided,-0.002369668246445498,undecided
68409,1.0,undecided,-0.009478672985781991,undecided
68410,1.0,undecided,0.0,undecided
68411,1.0,undecided,-0.004739336492890996,undecided
68412,1.0,undecided,0.0,undecided
68413,1.0,undecided,-0.052132701421800945,undecided
68414,1.0,undecided,-0.02132701421800948,undecided
68415,1.0,undecided,-0.002369668246445498,undecided
68416,1.0,undecided,0.0,undecided
68417,1.0,undecided,-0.014218009478672987,undecided
68418,0.0009765625,decided,-0.04739336492890995,deep
68428,1.0,undecided,-0.0071090047393364926,undecided
68440,1.0,undecided,0.0,undecided
68446,1.0,undecided,0.00947867298578199,undecided
68451,1.0,undecided,0.0,undecided
68455,1.0,undecided,0.0,undecided
68473,0.5302734375,undecided,0.6090047393364928,undecided
68476,1.0,undecided,0.0,undecided
68497,1.0,undecided,-0.009478672985781991,undecided
68509,1.0,undecided,-0.002369668246445498,undecided
68510,1.0,undecided,0.0,undecided
68519,0.0009765625,decided,-0.011848341232227487,deep
68520,1.0,undecided,0.0,undecided
68532,1.0,undecided,0.0,undecided
68548,1.0,undecided,-0.030805687203791468,undecided
68560,1.0,undecided,-0.014218009478672985,undecided
68566,1.0,undecided,-0.0071090047393364926,undecided
68573,1.0,undecided,-0.023696682464454975,undecided
68580,1.0,undecided,0.0,undecided
68598,0.0009765625,decided,-0.02132701421800948,deep
68610,1.0,undecided,-0.004739336492890996,undecided
68618,1.0,undecided,0.0,undecided
68620,1.0,undecided,0.0,undecided
68623,1.0,undecided,-0.12796208530805686,undecided
68637,0.0009765625,decided,-0.0071090047393364926,deep
68689,0.0078125,decided,0.8530805687203792,shallow
68693,0.9990234375,undecided,0.4218009478672986,undecided
68696,1.0,undecided,-0.22037914691943128,undecided
68701,1.0,undecided,-0.06872037914691943,undecided
68728,1.0,undecided,0.0,undecided
68731,1.0,undecided,0.0,undecided
68733,1.0,undecided,-0.035545023696682464,undecided
68747,1.0,undecided,-0.011848341232227487,undecided
68748,1.0,undecided,0.0,undecided
68749,1.0,undecided,0.0,undecided
68750,1.0,undecided,0.0,undecided
68752,1.0,undecided,0.0,undecided
68754,1.0,undecided,-0.004739336492890996,undecided
68755,0.0009765625,decided,-0.004739336492890996,deep
68756,1.0,undecided,0.0,undecided
68757,1.0,undecided,-0.002369668246445498,undecided
68758,1.0,undecided,0.0,undecided
68759,1.0,undecided,-0.004739336492890996,undecided
68760,1.0,undecided,-0.06398104265402843,undecided
68761,1.0,undecided,-0.24170616113744076,undecided
68762,1.0,undecided,0.0,undecided
68763,0.0009765625,decided,-0.030805687203791468,deep
68764,1.0,undecided,0.0,undecided
68765,1.0,undecided,0.0,undecided
68766,1.0,undecided,0.0,undecided
68767,1.0,undecided,0.0,undecided
68768,0.0009765625,decided,0.24881516587677727,shallow
68769,1.0,undecided,0.0,undecided
68770,0.0009765625,decided,-0.026066350710900472,deep
68771,1.0,undecided,-0.02132701421800948,undecided
68772,1.0,undecided,0.0,undecided
68774,1.0,undecided,0.0,undecided
68775,1.0,undecided,0.0,undecided
68777,1.0,undecided,-0.016587677725118485,undecided
68779,1.0,undecided,0.0,undecided
68780,1.0,undecided,-0.002369668246445498,undecided
68781,1.0,undecided,-0.002369668246445498,undecided
68782,1.0,undecided,-0.002369668246445498,undecided
68783,1.0,undecided,0.0,undecided
68784,0.595703125,undecided,0.3104265402843602,undecided
68785,1.0,undecided,-0.004739336492890996,undecided
68786,1.0,undecided,0.0,undecided
68787,1.0,undecided,-0.004739336492890996,undecided
68788,1.0,undecided,0.0,undecided
68789,1.0,undecided,0.0,undecided
68790,1.0,undecided,0.0,undecided
68791,1.0,undecided,-0.023696682464454975,undecided
68792,0.0009765625,decided,-0.02843601895734597,deep
68793,1.0,undecided,0.0,undecided
68794,0.0009765625,decided,-0.004739336492890996,deep
68795,1.0,undecided,0.0,undecided
68796,1.0,undecided,0.0,undecided
68797,0.0009765625,decided,0.95260663507109,shallow
68798,1.0,undecided,0.0,undecided
68799,1.0,undecided,-0.009478672985781991,undecided
68800,1.0,undecided,0.0,undecided
68801,1.0,undecided,0.0,undecided
68802,1.0,undecided,0.0,undecided
68803,1.0,undecided,0.0,undecided
68804,1.0,undecided,0.0,undecided
68805,1.0,undecided,-0.014218009478672985,undecided
68806,1.0,undecided,0.0,undecided
68807,1.0,undecided,0.0,undecided
68808,1.0,undecided,-0.002369668246445498,undecided
68809,0.4638671875,undecided,-0.25118483412322273,undecided
68810,0.0009765625,decided,-0.04028436018957346,deep
68811,0.0009765625,decided,0.9075829383886256,shallow
68812,1.0,undecided,-0.02843601895734597,undecided
68813,1.0,undecided,-0.02843601895734597,undecided
68815,1.0,undecided,-0.08056872037914692,undecided
68816,1.0,undecided,0.0,undecided
68817,1.0,undecided,-0.009478672985781991,undecided
68818,1.0,undecided,0.0,undecided
68819,0.0009765625,decided,-0.009478672985781991,deep
68820,1.0,undecided,0.0,undecided
68821,1.0,undecided,0.0,undecided
68822,1.0,undecided,0.0,undecided
68823,1.0,undecided,-0.18246445497630331,undecided
68824,1.0,undecided,-0.002369668246445498,undecided
68825,1.0,undecided,0.05687203791469195,undecided
68826,1.0,undecided,-0.009478672985781991,undecided
68827,1.0,undecided,0.0,undecided
68828,0.0009765625,decided,-0.06398104265402844,deep
68829,1.0,undecided,0.0,undecided
68830,1.0,undecided,0.2132701421800948,undecided
68831,1.0,undecided,-0.014218009478672985,undecided
68832,0.0029296875,decided,-0.01421800947867299,deep
68833,1.0,undecided,0.0,undecided
68834,1.0,undecided,-0.0071090047393364926,undecided
68836,1.0,undecided,-0.030805687203791468,undecided
68837,1.0,undecided,-0.24407582938388625,undecided
68838,1.0,undecided,0.0,undecided
68839,1.0,undecided,-0.004739336492890996,undecided
68840,1.0,undecided,-0.054502369668246446,undecided
68841,1.0,undecided,0.0,undecided
68842,1.0,undecided,0.0,undecided
68843,1.0,undecided,0.0,undecided
68844,1.0,undecided,0.0,undecided
68845,0.0009765625,decided,-0.016587677725118485,deep
68846,1.0,undecided,-0.06635071090047394,undecided
68847,1.0,undecided,0.0,undecided
68848,1.0,undecided,-0.009478672985781991,undecided
68849,1.0,undecided,-0.0071090047393364926,undecided
68850,0.0009765625,decided,-0.9620853080568721,deep
68851,0.0029296875,decided,-0.002369668246445498,deep
68852,1.0,undecided,-0.04028436018957346,undecided
68853,1.0,undecided,0.0,undecided
68854,0.0009765625,decided,-0.05687203791469194,deep
68855,1.0,undecided,0.0,undecided
68856,1.0,undecided,0.0,undecided
68857,1.0,undecided,0.2772511848341232,undecided
68858,0.0322265625,decided,-0.00710900473933649,deep
68859,1.0,undecided,0.0,undecided
68860,1.0,undecided,-0.002369668246445498,undecided
68861,0.0009765625,decided,-0.0071090047393364926,deep
68862,1.0,undecided,0.0,undecided
68863,1.0,undecided,0.0,undecided
68864,1.0,undecided,0.0,undecided
68865,1.0,undecided,0.0,undecided
68866,1.0,undecided,-0.009478672985781991,undecided
68867,1.0,undecided,0.0,undecided
68868,1.0,undecided,0.0,undecided
68869,1.0,undecided,0.0995260663507109,undecided
68870,1.0,undecided,0.0,undecided
68871,1.0,undecided,0.0,undecided
68872,1.0,undecided,0.0,undecided
68873,0.0009765625,decided,-0.06635071090047394,deep
68874,1.0,undecided,0.2037914691943128,undecided
68875,1.0,undecided,0.0,undecided
68876,1.0,undecided,-0.004739336492890996,undecided
68877,1.0,undecided,0.0,undecided
68878,1.0,undecided,0.0,undecided
68879,1.0,undecided,-0.004739336492890996,undecided
68880,1.0,undecided,0.0,undecided
68881,0.0029296875,decided,-0.002369668246445498,deep
68882,1.0,undecided,0.0,undecided
68883,1.0,undecided,-0.004739336492890996,undecided
68884,1.0,undecided,-0.0071090047393364926,undecided
68885,1.0,undecided,-0.002369668246445498,undecided
68886,1.0,undecided,-0.002369668246445498,undecided
68887,0.0009765625,decided,0.20379146919431282,shallow
68888,1.0,undecided,0.02132701421800948,undecided
68889,1.0,undecided,0.0,undecided
68890,1.0,undecided,0.0,undecided
68891,0.068359375,undecided,0.54739336492891,undecided
68892,1.0,undecided,-0.13981042654028436,undecided
68893,1.0,undecided,-0.009478672985781991,undecided
68894,1.0,undecided,-0.002369668246445498,undecided
68895,1.0,undecided,-0.002369668246445498,undecided
68896,0.0009765625,decided,-0.018957345971563982,deep
68897,1.0,undecided,-0.0071090047393364926,undecided
68898,0.0029296875,decided,-0.002369668246445498,deep
68899,1.0,undecided,0.0,undecided
68900,1.0,undecided,-0.1018957345971564,undecided
68901,0.0009765625,decided,-0.0924170616113744,deep
68902,1.0,undecided,0.0,undecided
68903,0.0009765625,decided,0.523696682464455,shallow
68904,1.0,undecided,0.002369668246445497,undecided
68905,1.0,undecided,0.0,undecided
68906,1.0,undecided,-0.002369668246445498,undecided
68907,0.0009765625,decided,0.981042654028436,shallow
68908,0.0009765625,decided,-0.014218009478672985,deep
68909,1.0,undecided,0.0,undecided
68910,1.0,undecided,0.0,undecided
68911,1.0,undecided,-0.0071090047393364926,undecided
68912,1.0,undecided,0.0,undecided
68913,1.0,undecided,-0.004739336492890996,undecided
68914,1.0,undecided,0.0,undecided
68915,1.0,undecided,-0.018957345971563986,undecided
68916,1.0,undecided,-0.002369668246445498,undecided
68917,1.0,undecided,0.0,undecided
68918,1.0,undecided,0.0,undecided
68919,1.0,undecided,0.0,undecided
68920,1.0,undecided,-0.002369668246445498,undecided
68921,1.0,undecided,-0.10426540284360189,undecided
68922,1.0,undecided,-0.035545023696682464,undecided
68923,1.0,undecided,-0.002369668246445498,undecided
68924,1.0,undecided,0.0,undecided
68925,1.0,undecided,-0.054502369668246446,undecided
68926,1.0,undecided,0.0,undecided
68927,1.0,undecided,0.0,undecided
68928,1.0,undecided,-0.014218009478672985,undecided
68929,1.0,undecided,0.0,undecided
68930,1.0,undecided,-0.004739336492890996,undecided
68931,1.0,undecided,-0.002369668246445498,undecided
68932,1.0,undecided,-0.004739336492890996,undecided
68933,1.0,undecided,0.0,undecided
68934,1.0,undecided,-0.002369668246445498,undecided
68935,1.0,undecided,0.0,undecided
68936,1.0,undecided,-0.10426540284360189,undecided
68937,1.0,undecided,0.0,undecided
68938,1.0,undecided,-0.016587677725118485,undecided
68939,1.0,undecided,0.0,undecided
68940,1.0,undecided,0.0,undecided
68941,1.0,undecided,-0.03317535545023697,undecided
68942,1.0,undecided,0.0,undecided
68943,1.0,undecided,0.0,undecided
68944,1.0,undecided,-0.14928909952606634,undecided
68945,1.0,undecided,-0.002369668246445498,undecided
68946,0.0029296875,decided,-0.002369668246445498,deep
68947,1.0,undecided,-0.002369668246445498,undecided
68948,1.0,undecided,-0.026066350710900472,undecided
68949,1.0,undecided,-0.22748815165876776,undecided
68950,0.0029296875,decided,-0.002369668246445498,deep
68951,1.0,undecided,-0.004739336492890996,undecided
68952,1.0,undecided,-0.0071090047393364926,undecided
68953,1.0,undecided,0.0,undecided
68954,1.0,undecided,-0.002369668246445498,undecided
68955,1.0,undecided,-0.04502369668246445,undecided
68956,1.0,undecided,0.0,undecided
68957,0.0009765625,decided,-0.011848341232227487,deep
68958,1.0,undecided,-0.045023696682464455,undecided
68959,1.0,undecided,0.0,undecided
68960,1.0,undecided,0.0,undecided
68961,1.0,undecided,0.0,undecided
68962,1.0,undecided,-0.002369668246445498,undecided
68963,1.0,undecided,0.0,undecided
68964,1.0,undecided,-0.011848341232227487,undecided
68965,1.0,undecided,0.0,undecided
68966,1.0,undecided,-0.15639810426540285,undecided
68967,1.0,undecided,0.0,undecided
68968,1.0,undecided,-0.004739336492890996,undecided
68969,1.0,undecided,0.0,undecided
68970,1.0,undecided,0.0,undecided
68971,1.0,undecided,-0.018957345971563982,undecided
68972,1.0,undecided,0.0,undecided
68973,0.0009765625,decided,-0.004739336492890996,deep
68974,0.0029296875,decided,-0.002369668246445498,deep
68975,1.0,undecided,0.0,undecided
68976,1.0,undecided,-0.04265402843601896,undecided
68977,1.0,undecided,-0.016587677725118485,undecided
68978,1.0,undecided,-0.023696682464454975,undecided
68979,1.0,undecided,-0.002369668246445498,undecided
68980,1.0,undecided,0.0,undecided
68981,1.0,undecided,-0.0071090047393364926,undecided
68982,1.0,undecided,-0.04739336492890995,undecided
68983,1.0,undecided,-0.0071090047393364926,undecided
68984,1.0,undecided,0.0,undecided
68985,1.0,undecided,0.0,undecided
68986,1.0,undecided,0.0,undecided
68987,1.0,undecided,0.0,undecided
68988,1.0,undecided,0.4099526066350711,undecided
68989,1.0,undecided,-0.002369668246445498,undecided
68990,1.0,undecided,-0.052132701421800945,undecided
68991,1.0,undecided,0.0,undecided
68992,1.0,undecided,-0.29383886255924174,undecided
68993,1.0,undecided,-0.004739336492890996,undecided
68994,0.0009765625,decided,-0.016587677725118485,deep
68995,0.0009765625,decided,-0.030805687203791468,deep
69577,1.0,undecided,-0.02132701421800948,undecided
69585,1.0,undecided,0.0,undecided
69589,1.0,undecided,0.0,undecided
69627,1.0,undecided,-0.023696682464454975,undecided
69632,0.0009765625,decided,-0.011848341232227487,deep
69645,1.0,undecided,-0.009478672985781991,undecided
69648,1.0,undecided,0.0,undecided
69667,1.0,undecided,0.0,undecided
69678,1.0,undecided,0.0,undecided
69681,1.0,undecided,-0.004739336492890996,undecided
69685,1.0,undecided,-0.004739336492890996,undecided
69690,1.0,undecided,-0.030805687203791468,undecided
69693,1.0,undecided,-0.014218009478672985,undecided
69695,1.0,undecided,0.0,undecided
69696,1.0,undecided,0.0,undecided
69699,1.0,undecided,0.0,undecided
69700,1.0,undecided,0.0,undecided
69701,1.0,undecided,0.0,undecided
69702,1.0,undecided,0.0,undecided
69703,1.0,undecided,0.0,undecided
69704,1.0,undecided,0.37203791469194314,undecided
69705,1.0,undecided,-0.004739336492890996,undecided
69706,1.0,undecided,-0.08767772511848342,undecided
69707,1.0,undecided,0.0,undecided
69708,1.0,undecided,-0.002369668246445498,undecided
69709,1.0,undecided,0.0,undecided
69710,0.0029296875,decided,-0.002369668246445498,deep
69711,0.0009765625,decided,0.9123222748815166,shallow
69712,1.0,undecided,0.0,undecided
69713,1.0,undecided,-0.002369668246445498,undecided
69714,1.0,undecided,-0.035545023696682464,undecided
69715,1.0,undecided,0.0,undecided
69716,0.0029296875,decided,-0.002369668246445498,deep
69717,1.0,undecided,-0.030805687203791468,undecided
69718,1.0,undecided,0.0,undecided
69719,1.0,undecided,-0.004739336492890996,undecided
69720,0.0009765625,decided,-0.007109004739336493,deep
69721,1.0,undecided,-0.002369668246445498,undecided
69722,1.0,undecided,-0.011848341232227487,undecided
69723,0.0009765625,decided,-0.014218009478672985,deep
69724,0.001953125,decided,-0.004739336492890996,deep
69725,1.0,undecided,0.0,undecided
69726,1.0,undecided,-0.002369668246445498,undecided
69727,1.0,undecided,-0.004739336492890996,undecided
69728,1.0,undecided,0.0,undecided
69729,1.0,undecided,0.0,undecided
69730,1.0,undecided,0.0,undecided
69731,1.0,undecided,0.0,undecided
69732,1.0,undecided,0.0,undecided
69733,1.0,undecided,0.0,undecided
69734,1.0,undecided,-0.037914691943127965,undecided
69735,1.0,undecided,0.0,undecided
69736,1.0,undecided,0.0,undecided
69737,0.998046875,undecided,-0.42890995260663506,undecided
69738,0.0009765625,decided,-0.03317535545023697,deep
69739,0.5859375,undecided,-0.518957345971564,undecided
69740,0.001953125,decided,-0.004739336492890996,deep
69741,1.0,undecided,-0.054502369668246446,undecided
69742,1.0,undecided,0.009478672985781991,undecided
69743,1.0,undecided,-0.002369668246445498,undecided
69744,1.0,undecided,0.0,undecided
69745,1.0,undecided,0.0,undecided
69746,0.0029296875,decided,-0.002369668246445498,deep
69747,1.0,undecided,0.03317535545023697,undecided
69748,1.0,undecided,-0.002369668246445498,undecided
69749,1.0,undecided,0.0,undecided
69750,1.0,undecided,0.0,undecided
69751,1.0,undecided,0.035545023696682464,undecided
69753,1.0,undecided,0.0,undecided
69754,1.0,undecided,0.0,undecided
69755,1.0,undecided,-0.0071090047393364926,undecided
69756,0.0009765625,decided,0.8838862559241706,shallow
69757,1.0,undecided,-0.1066350710900474,undecided
69758,1.0,undecided,-0.002369668246445498,undecided
69759,1.0,undecided,0.0,undecided
69760,1.0,undecided,0.0,undecided
69761,0.0029296875,decided,-0.002369668246445498,deep
69762,1.0,undecided,0.0,undecided
69763,1.0,undecided,0.0,undecided
69764,1.0,undecided,0.0,undecided
69765,1.0,undecided,-0.061611374407582936,undecided
69766,1.0,undecided,0.0,undecided
69768,1.0,undecided,0.0,undecided
69769,1.0,undecided,-0.002369668246445498,undecided
69770,1.0,undecided,0.0,undecided
69771,1.0,undecided,-0.3080568720379147,undecided
69772,1.0,undecided,-0.004739336492890996,undecided
69773,1.0,undecided,-0.002369668246445498,undecided
69774,0.0009765625,decided,-0.014218009478672985,deep
69775,1.0,undecided,0.0,undecided
69776,1.0,undecided,0.0,undecided
69777,1.0,undecided,0.0,undecided
69778,1.0,undecided,-0.002369668246445498,undecided
69779,1.0,undecided,-0.04739336492890995,undecided
69780,0.0009765625,decided,-0.04265402843601896,deep
69781,1.0,undecided,0.0,undecided
69782,1.0,undecided,-0.002369668246445498,undecided
69783,1.0,undecided,0.0,undecided
69784,1.0,undecided,-0.002369668246445498,undecided
69785,1.0,undecided,-0.04265402843601896,undecided
69786,1.0,undecided,0.0,undecided
69787,1.0,undecided,0.0,undecided
69788,1.0,undecided,0.26303317535545023,undecided
69800,1.0,undecided,0.011848341232227486,undecided
69801,0.0009765625,decided,-0.06398104265402843,deep
69804,1.0,undecided,0.0,undecided
69819,0.0009765625,decided,-0.023696682464454975,deep
69830,1.0,undecided,-0.002369668246445498,undecided
69838,0.0009765625,decided,-0.04265402843601896,deep
69865,1.0,undecided,-0.011848341232227487,undecided
69869,1.0,undecided,0.0,undecided
69871,1.0,undecided,0.0,undecided
69885,0.0009765625,decided,0.909952606635071,shallow
69894,0.0029296875,decided,-0.002369668246445498,deep
69910,1.0,undecided,0.0,undecided
69928,1.0,undecided,0.0,undecided
69961,1.0,undecided,0.0,undecided
69987,1.0,undecided,0.0,undecided
69994,1.0,undecided,-0.009478672985781991,undecided
69997,1.0,undecided,-0.11848341232227488,undecided
70024,1.0,undecided,0.0,undecided
70026,0.0009765625,decided,-0.07109004739336493,deep
70028,1.0,undecided,-0.0071090047393364926,undecided
70029,1.0,undecided,0.0,undecided
70032,1.0,undecided,0.0,undecided
70035,1.0,undecided,0.0,undecided
70037,1.0,undecided,-0.1990521327014218,undecided
70042,1.0,undecided,-0.004739336492890996,undecided
70049,1.0,undecided,0.0,undecided
70059,0.0029296875,decided,-0.002369668246445498,deep
70079,1.0,undecided,0.0,undecided
70080,1.0,undecided,0.0,undecided
70081,0.0009765625,decided,-0.26303317535545023,deep
70082,1.0,undecided,-0.018957345971563982,undecided
70083,1.0,undecided,0.0,undecided
70084,1.0,undecided,-0.004739336492890996,undecided
70085,1.0,undecided,0.0,undecided
70087,1.0,undecided,0.0,undecided
70089,1.0,undecided,-0.023696682464454975,undecided
70091,1.0,undecided,-0.002369668246445498,undecided
70093,1.0,undecided,0.0,undecided
70094,1.0,undecided,0.0,undecided
70095,1.0,undecided,-0.0071090047393364926,undecided
70096,1.0,undecided,-0.035545023696682464,undecided
70098,1.0,undecided,0.0,undecided
70099,1.0,undecided,-0.06635071090047394,undecided
70100,1.0,undecided,0.0,undecided
70102,1.0,undecided,0.0,undecided
70103,1.0,undecided,0.0,undecided
70106,0.0009765625,decided,-0.02132701421800948,deep
70107,1.0,undecided,-0.002369668246445498,undecided
70108,0.0009765625,decided,-0.3009478672985782,deep
70111,1.0,undecided,-0.004739336492890996,undecided
70112,1.0,undecided,-0.04976303317535545,undecided
70113,1.0,undecided,0.0,undecided
70114,1.0,undecided,0.0,undecided
70115,1.0,undecided,-0.014218009478672985,undecided
70116,1.0,undecided,0.0,undecided
70117,1.0,undecided,0.0,undecided
70119,1.0,undecided,0.0,undecided
70120,1.0,undecided,-0.06635071090047394,undecided
70121,1.0,undecided,0.0,undecided
70122,1.0,undecided,-0.030805687203791468,undecided
70123,1.0,undecided,-0.023696682464454975,undecided
70124,1.0,undecided,-0.06635071090047394,undecided
70125,0.0009765625,decided,-0.4194312796208531,deep
70126,1.0,undecided,0.0,undecided
70127,1.0,undecided,0.0,undecided
70128,0.0009765625,decided,-0.011848341232227487,deep
70129,1.0,undecided,-0.0071090047393364926,undecided
70130,1.0,undecided,0.0,undecided
70131,1.0,undecided,-0.0071090047393364926,undecided
70132,1.0,undecided,0.0,undecided
70133,1.0,undecided,0.0,undecided
70134,1.0,undecided,-0.004739336492890996,undecided
70135,1.0,undecided,-0.02843601895734597,undecided
70136,1.0,undecided,0.0,undecided
70137,1.0,undecided,0.0,undecided
70138,1.0,undecided,0.0,undecided
70139,1.0,undecided,-0.002369668246445498,undecided
70140,1.0,undecided,-0.052132701421800945,undecided
70141,1.0,undecided,-0.0071090047393364926,undecided
70142,1.0,undecided,0.0,undecided
70143,1.0,undecided,0.0,undecided
70144,1.0,undecided,0.0,undecided
70145,1.0,undecided,-0.052132701421800945,undecided
70146,1.0,undecided,-0.011848341232227487,undecided
70148,1.0,undecided,-0.004739336492890996,undecided
70149,1.0,undecided,-0.002369668246445498,undecided
70150,1.0,undecided,-0.004739336492890996,undecided
70151,1.0,undecided,-0.0071090047393364926,undecided
70152,1.0,undecided,0.0,undecided
70153,1.0,undecided,0.2156398104265403,undecided
70154,1.0,undecided,-0.0071090047393364926,undecided
70155,1.0,undecided,-0.002369668246445498,undecided
70156,1.0,undecided,-0.002369668246445498,undecided
70157,1.0,undecided,0.0,undecided
70158,1.0,undecided,0.0,undecided
70159,1.0,undecided,-0.04028436018957346,undecided
70160,1.0,undecided,0.0,undecided
70161,1.0,undecided,0.0,undecided
70162,1.0,undecided,-0.04739336492890995,undecided
70163,1.0,undecided,-0.009478672985781991,undecided
70164,1.0,undecided,0.0,undecided
70165,1.0,undecided,-0.014218009478672985,undecided
70166,0.0009765625,decided,0.990521327014218,shallow
70167,1.0,undecided,0.0,undecided
70168,1.0,undecided,-0.002369668246445498,undecided
70169,1.0,undecided,0.0,undecided
70170,1.0,undecided,-0.002369668246445498,undecided
70171,0.0009765625,decided,-0.11374407582938388,deep
70172,1.0,undecided,-0.004739336492890996,undecided
70173,0.0009765625,decided,0.16824644549763035,shallow
70174,1.0,undecided,-0.0071090047393364926,undecided
70175,1.0,undecided,0.0,undecided
70176,1.0,undecided,-0.002369668246445498,undecided
70177,0.0009765625,decided,-0.014218009478672985,deep
70178,1.0,undecided,-0.002369668246445498,undecided
70179,1.0,undecided,0.0,undecided
70181,1.0,undecided,0.0,undecided
70182,1.0,undecided,0.0,undecided
70183,1.0,undecided,-0.0924170616113744,undecided
70184,1.0,undecided,-0.08056872037914692,undecided
70185,1.0,undecided,-0.011848341232227487,undecided
70186,1.0,undecided,-0.0071090047393364926,undecided
70187,1.0,undecided,0.07109004739336493,undecided
70188,1.0,undecided,0.0,undecided
70189,1.0,undecided,0.0,undecided
70190,1.0,undecided,0.0,undecided
70191,1.0,undecided,-0.054502369668246446,undecided
70192,0.0009765625,decided,0.9241706161137441,shallow
70193,1.0,undecided,0.0,undecided
70194,1.0,undecided,0.0,undecided
70195,0.0009765625,decided,-0.08293838862559241,deep
70196,1.0,undecided,0.0,undecided
70197,1.0,undecided,-0.002369668246445498,undecided
70198,1.0,undecided,-0.011848341232227487,undecided
70199,1.0,undecided,-0.04028436018957346,undecided
70200,1.0,undecided,-0.2725118483412322,undecided
70201,1.0,undecided,0.0,undecided
70202,1.0,undecided,0.0,undecided
70203,1.0,undecided,-0.011848341232227487,undecided
70204,1.0,undecided,0.0,undecided
70205,1.0,undecided,-0.02132701421800948,undecided
70206,0.0009765625,decided,-0.026066350710900472,deep
70207,1.0,undecided,0.0,undecided
70208,1.0,undecided,-0.0071090047393364926,undecided
70209,1.0,undecided,0.11611374407582939,undecided
70210,1.0,undecided,-0.0071090047393364926,undecided
70211,1.0,undecided,0.0,undecided
70212,1.0,undecided,-0.03317535545023697,undecided
70213,0.0009765625,decided,-0.009478672985781991,deep
70214,1.0,undecided,0.0,undecided
70215,1.0,undecided,-0.0071090047393364926,undecided
70216,1.0,undecided,-0.004739336492890996,undecided
70217,1.0,undecided,0.0,undecided
70218,1.0,undecided,-0.002369668246445498,undecided
70219,1.0,undecided,-0.026066350710900472,undecided
70220,0.0009765625,decided,1.0,shallow
70221,1.0,undecided,0.0,undecided
70222,1.0,undecided,0.018957345971563982,undecided
70223,1.0,undecided,-0.002369668246445498,undecided
70224,0.0009765625,decided,0.9834123222748815,shallow
70225,1.0,undecided,0.0,undecided
70226,0.0009765625,decided,-0.0071090047393364926,deep
70227,1.0,undecided,-0.002369668246445498,undecided
70228,1.0,undecided,0.0,undecided
70229,1.0,undecided,-0.004739336492890996,undecided
70230,1.0,undecided,-0.014218009478672987,undecided
70231,1.0,undecided,0.0,undecided
70232,1.0,undecided,-0.018957345971563982,undecided
70233,0.0009765625,decided,0.995260663507109,shallow
70234,1.0,undecided,-0.004739336492890996,undecided
70235,1.0,undecided,-0.002369668246445498,undecided
70236,1.0,undecided,0.0,undecided
70237,1.0,undecided,-0.002369668246445498,undecided
70238,1.0,undecided,0.0,undecided
70240,0.0009765625,decided,-0.037914691943127965,deep
70241,0.0009765625,decided,0.9786729857819905,shallow
70242,1.0,undecided,-0.04976303317535545,undecided
70243,1.0,undecided,-0.1066350710900474,undecided
70244,1.0,undecided,0.0,undecided
70245,1.0,undecided,-0.016587677725118485,undecided
70246,1.0,undecided,-0.002369668246445498,undecided
70247,1.0,undecided,-0.014218009478672985,undecided
70248,1.0,undecided,0.0,undecided
70249,1.0,undecided,-0.002369668246445498,undecided
70250,1.0,undecided,-0.0071090047393364926,undecided
70251,0.0009765625,decided,-0.0071090047393364926,deep
70252,1.0,undecided,0.0,undecided
70253,1.0,undecided,-0.26540284360189575,undecided
